class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.5008702874183655,0.30141550302505493,-0.5488908886909485,0.9999989867210388,0.5149937272071838,0.28784453868865967,-0.5291493535041809,0.9999961256980896,0.5224451422691345,0.2874341905117035,-0.5290536284446716,0.9999961853027344,0.5299098491668701,0.2871752977371216,-0.529016375541687,0.9999961853027344,0.48793262243270874,0.28749191761016846,-0.5278647541999817,0.9999953508377075,0.47828584909439087,0.28700077533721924,-0.5278711318969727,0.9999954700469971,0.4702911078929901,0.2869119346141815,-0.5277142524719238,0.9999952912330627,0.5404286980628967,0.2892923057079315,-0.3366566300392151,0.9999935626983643,0.45736268162727356,0.2907840609550476,-0.3345504403114319,0.9999909400939941,0.5174638628959656,0.31408414244651794,-0.4692430794239044,0.9999983906745911,0.483407586812973,0.3149620294570923,-0.468669056892395,0.9999977946281433,0.6132565140724182,0.36559024453163147,-0.18039757013320923,0.9999973773956299,0.3978712856769562,0.3662654459476471,-0.18648725748062134,0.9999872446060181,0.6625888347625732,0.4565679728984833,-0.04793757572770119,0.9967755675315857,0.3572538495063782,0.45515164732933044,-0.09849795699119568,0.9928223490715027,0.694187581539154,0.5482674837112427,-0.15962369740009308,0.9962801337242126,0.32022884488105774,0.5506840348243713,-0.23780813813209534,0.9887263178825378,0.7060405015945435,0.5739046931266785,-0.2027536779642105,0.9897477030754089,0.30035069584846497,0.5773605108261108,-0.2910383343696594,0.9740965962409973,0.6909651756286621,0.573639452457428,-0.2735814154148102,0.9905788898468018,0.3141416311264038,0.5783749222755432,-0.3550664186477661,0.9760421514511108,0.6811354160308838,0.5656611919403076,-0.18894807994365692,0.9883856177330017,0.3271847665309906,0.5698785781860352,-0.26656314730644226,0.97298663854599,0.5715848207473755,0.5394703149795532,-0.000410160340834409,0.9999164938926697,0.43954572081565857,0.540325403213501,4.012167210021289e-06,0.9998795390129089,0.5840404033660889,0.69758540391922,-0.06754325330257416,0.9954381585121155,0.41618800163269043,0.6985971927642822,-0.07469054311513901,0.994540810585022,0.613368809223175,0.8346000909805298,0.17688439786434174,0.9926052093505859,0.3897903859615326,0.8297809362411499,0.17938783764839172,0.9885296821594238,0.5983102321624756,0.8519130945205688,0.18485015630722046,0.7644141316413879,0.40105366706848145,0.8416810631752014,0.1902560293674469,0.7689489126205444,0.6322892904281616,0.8848510980606079,-0.07195340842008591,0.9856389164924622,0.375318318605423,0.8821585774421692,-0.050962887704372406,0.9818798899650574
down,0.5053308010101318,0.5214593410491943,-1.7287460565567017,0.9999977946281433,0.5207703113555908,0.5066766142845154,-1.6880093812942505,0.9999952912330627,0.5298292636871338,0.50506991147995,-1.68803071975708,0.9999929666519165,0.5382930636405945,0.5032964944839478,-1.688478946685791,0.9999935626983643,0.490721195936203,0.5070996880531311,-1.6881377696990967,0.999992847442627,0.47951117157936096,0.505641758441925,-1.6882387399673462,0.9999901652336121,0.46960386633872986,0.503775954246521,-1.6882463693618774,0.9999901652336121,0.5522893667221069,0.4972521662712097,-1.3590912818908691,0.9999872446060181,0.4540538191795349,0.4985082447528839,-1.364157795906067,0.9999838471412659,0.5195456743240356,0.5325681567192078,-1.5982087850570679,0.9999989867210388,0.487173855304718,0.5324142575263977,-1.5994588136672974,0.9999988079071045,0.6259229183197021,0.5541398525238037,-1.042739987373352,0.9999942779541016,0.3785226345062256,0.5468996167182922,-1.016234040260315,0.9999475479125977,0.6934782266616821,0.6628315448760986,-1.1151641607284546,0.9963154196739197,0.3092394471168518,0.6585438251495361,-1.0804911851882935,0.9882333874702454,0.7091451287269592,0.7693465948104858,-1.3390967845916748,0.9780998826026917,0.2922194302082062,0.7640093564987183,-1.2897499799728394,0.9385309815406799,0.722141444683075,0.7953689098358154,-1.4430623054504395,0.941874623298645,0.27620813250541687,0.7924277782440186,-1.3857645988464355,0.8683916926383972,0.6984766721725464,0.7961896061897278,-1.4943454265594482,0.9456477165222168,0.2998620867729187,0.7938706874847412,-1.4491965770721436,0.8723968863487244,0.6867749094963074,0.7881385684013367,-1.3658617734909058,0.9267740845680237,0.3124409317970276,0.7863563895225525,-1.3213828802108765,0.8323282599449158,0.5637267231941223,0.6276254653930664,0.004981952719390392,0.9999601244926453,0.4349607229232788,0.6281388401985168,-0.004739224910736084,0.9998689889907837,0.6465379595756531,0.6958280801773071,-0.935373067855835,0.9432691335678101,0.34952312707901,0.6988065838813782,-0.8854947090148926,0.9460057020187378,0.6111272573471069,0.83290034532547,-0.2540965676307678,0.9339374899864197,0.3860699534416199,0.8281533122062683,-0.24684180319309235,0.967828631401062,0.5920141339302063,0.8534048795700073,-0.20567141473293304,0.7588282227516174,0.40944626927375793,0.850764811038971,-0.20250453054904938,0.8236057758331299,0.6418923735618591,0.8856038451194763,-0.5829146504402161,0.9203243255615234,0.3503614068031311,0.8822963237762451,-0.5893333554267883,0.9452373385429382
down,0.505206286907196,0.5199946761131287,-1.8216073513031006,0.9999979138374329,0.5209054350852966,0.5044954419136047,-1.775830626487732,0.9999949336051941,0.5299205183982849,0.5029822587966919,-1.775843620300293,0.9999926090240479,0.5386304259300232,0.5013945698738098,-1.7762773036956787,0.9999929666519165,0.4909031093120575,0.5051117539405823,-1.7768911123275757,0.9999926686286926,0.479624480009079,0.5034856200218201,-1.7770378589630127,0.9999902248382568,0.469707190990448,0.5014589428901672,-1.7770694494247437,0.9999898076057434,0.5539594292640686,0.4961056411266327,-1.4271526336669922,0.9999858736991882,0.4543224573135376,0.49588075280189514,-1.4371635913848877,0.9999836683273315,0.5197248458862305,0.5301277041435242,-1.6849817037582397,0.9999989867210388,0.4870801568031311,0.5299750566482544,-1.687658667564392,0.9999988675117493,0.6261038184165955,0.5550940632820129,-1.0949522256851196,0.999992311000824,0.377244770526886,0.5478350520133972,-1.0720330476760864,0.9999337196350098,0.693263828754425,0.6643087267875671,-1.1623731851577759,0.9966139197349548,0.30565404891967773,0.6597664952278137,-1.1378287076950073,0.9876432418823242,0.7113304138183594,0.7690532803535461,-1.3858267068862915,0.9801475405693054,0.2897794842720032,0.7653202414512634,-1.3564209938049316,0.9343798756599426,0.7251602411270142,0.7957975268363953,-1.488916277885437,0.9465832710266113,0.27542173862457275,0.794413685798645,-1.4552230834960938,0.8613845109939575,0.6997259855270386,0.7957174181938171,-1.5403562784194946,0.9492536187171936,0.2993662357330322,0.795355498790741,-1.5164260864257812,0.8628717660903931,0.689346969127655,0.7883435487747192,-1.4118725061416626,0.9306524991989136,0.3118361830711365,0.7872779965400696,-1.3870741128921509,0.8153474926948547,0.5637031197547913,0.6289132833480835,0.004503116477280855,0.9999573826789856,0.4322061538696289,0.6299135684967041,-0.004302049521356821,0.9998721480369568,0.6489274501800537,0.6986142992973328,-0.9570258259773254,0.9469690918922424,0.35168442130088806,0.7000159025192261,-0.9193911552429199,0.9515174031257629,0.6119340062141418,0.8340343236923218,-0.22363750636577606,0.9336820840835571,0.38459157943725586,0.8286393880844116,-0.22629639506340027,0.9731450080871582,0.5956219434738159,0.851289689540863,-0.17037613689899445,0.7621862292289734,0.4076792299747467,0.8498443961143494,-0.17755156755447388,0.8441727161407471,0.6381034851074219,0.8889086842536926,-0.556877613067627,0.9176691770553589,0.35285747051239014,0.8824692368507385,-0.5734987854957581,0.9509653449058533
down,0.506243109703064,0.5201579332351685,-1.7860454320907593,0.9999985098838806,0.5216304063796997,0.5047431588172913,-1.7381505966186523,0.9999960660934448,0.5303414463996887,0.5034056305885315,-1.738157033920288,0.9999943375587463,0.5388919115066528,0.5019015073776245,-1.7385642528533936,0.9999944567680359,0.49295511841773987,0.5052231550216675,-1.7389496564865112,0.9999943375587463,0.48122450709342957,0.5037039518356323,-1.739105224609375,0.9999926686286926,0.47122684121131897,0.5017469525337219,-1.739116907119751,0.9999920725822449,0.5542905330657959,0.4970487654209137,-1.3884384632110596,0.9999887943267822,0.4557556211948395,0.4963366687297821,-1.397580862045288,0.9999874830245972,0.5203522443771362,0.5301534533500671,-1.6510875225067139,0.9999993443489075,0.4878867268562317,0.5298983454704285,-1.6537165641784668,0.9999992251396179,0.6269776225090027,0.5591516494750977,-1.0750644207000732,0.9999923706054688,0.3755360543727875,0.5530915856361389,-1.0410341024398804,0.9999358654022217,0.6942867636680603,0.6652790307998657,-1.1419053077697754,0.9973263740539551,0.30223390460014343,0.6616805791854858,-1.0984028577804565,0.989188551902771,0.717688262462616,0.7709470987319946,-1.358835220336914,0.9839400053024292,0.2804395854473114,0.7656329274177551,-1.3256031274795532,0.9408755898475647,0.7285545468330383,0.7982808351516724,-1.4586057662963867,0.9563978314399719,0.2720593512058258,0.7958986759185791,-1.4214390516281128,0.8748483061790466,0.7011101245880127,0.7986639738082886,-1.5108418464660645,0.9581544995307922,0.2971348464488983,0.796201765537262,-1.4847838878631592,0.8745518922805786,0.6915693879127502,0.7914655804634094,-1.3839805126190186,0.941581130027771,0.30668774247169495,0.787518322467804,-1.3563810586929321,0.8253579139709473,0.562895655632019,0.6369696855545044,0.0027070518117398024,0.9999634623527527,0.43044188618659973,0.6388143301010132,-0.0026409518904983997,0.9998951554298401,0.6481794118881226,0.7004835605621338,-1.0051440000534058,0.957308292388916,0.35166770219802856,0.7034111022949219,-0.9620310664176941,0.9614439606666565,0.6103579998016357,0.8338088989257812,-0.2399231195449829,0.9433790445327759,0.3838738799095154,0.8272741436958313,-0.2176619917154312,0.9781615734100342,0.5907092094421387,0.8514850735664368,-0.18336151540279388,0.7908801436424255,0.40612974762916565,0.8455186486244202,-0.16445575654506683,0.8662059903144836,0.6374680399894714,0.8885549902915955,-0.5678719282150269,0.9285381436347961,0.35442888736724854,0.8825282454490662,-0.5465105175971985,0.9584885835647583
down,0.5061324238777161,0.5212327837944031,-1.7494179010391235,0.9999987483024597,0.5215454697608948,0.505798876285553,-1.7049949169158936,0.9999964237213135,0.5302127599716187,0.5042302012443542,-1.7050080299377441,0.9999949932098389,0.5382089614868164,0.5025758743286133,-1.7054443359375,0.9999949336051941,0.4932180941104889,0.5063223838806152,-1.7057371139526367,0.9999949336051941,0.4814542531967163,0.5049257278442383,-1.7058725357055664,0.9999935626983643,0.47133922576904297,0.5030149221420288,-1.7058809995651245,0.9999929070472717,0.5527989864349365,0.4975699186325073,-1.3662896156311035,0.9999901652336121,0.45546671748161316,0.4977404475212097,-1.3738669157028198,0.9999893307685852,0.5197505950927734,0.5309059619903564,-1.6168739795684814,0.9999994039535522,0.4873978793621063,0.53089839220047,-1.6191198825836182,0.9999993443489075,0.6271277070045471,0.5594261884689331,-1.055212378501892,0.9999925494194031,0.3753293454647064,0.5523309707641602,-1.0197688341140747,0.999936580657959,0.6941421627998352,0.6650512218475342,-1.111641764640808,0.9977498054504395,0.2993168234825134,0.6604973077774048,-1.0682909488677979,0.9908958673477173,0.7149850726127625,0.771327018737793,-1.3248738050460815,0.9863089323043823,0.2807035744190216,0.7656797766685486,-1.291353464126587,0.9489477276802063,0.7292426824569702,0.7986873984336853,-1.4237860441207886,0.9625693559646606,0.26900288462638855,0.795943021774292,-1.3848708868026733,0.8898311853408813,0.6992466449737549,0.7980757355690002,-1.4753848314285278,0.9638484120368958,0.2977540194988251,0.7964877486228943,-1.4458554983139038,0.8883960843086243,0.6875156164169312,0.7906623482704163,-1.3498181104660034,0.9487014412879944,0.3084762990474701,0.7870447635650635,-1.3208723068237305,0.8409613370895386,0.5625990629196167,0.6386808753013611,0.0007189807365648448,0.9999680519104004,0.42990249395370483,0.6393846869468689,-0.0007365977508015931,0.9999110698699951,0.6479505896568298,0.7033642530441284,-0.9716489315032959,0.9626814126968384,0.3494189381599426,0.7046930193901062,-0.9175807237625122,0.9670899510383606,0.608773410320282,0.8336017727851868,-0.22094745934009552,0.9489418268203735,0.3830845355987549,0.8268799185752869,-0.19863763451576233,0.9808091521263123,0.5905365347862244,0.8494686484336853,-0.1659846156835556,0.8033114671707153,0.4048057496547699,0.844436764717102,-0.1466141641139984,0.8785750269889832,0.6331690549850464,0.8896552920341492,-0.5393044948577881,0.9351916313171387,0.35715630650520325,0.8838449120521545,-0.5213165283203125,0.9629168510437012
down,0.5047342777252197,0.5181443095207214,-1.6526777744293213,0.9999984502792358,0.5201997756958008,0.5011589527130127,-1.611974835395813,0.9999958872795105,0.5289437770843506,0.4996616244316101,-1.6120026111602783,0.9999940991401672,0.5366744995117188,0.49822503328323364,-1.6124467849731445,0.9999940991401672,0.49134311079978943,0.5023807883262634,-1.6104601621627808,0.9999940991401672,0.48003143072128296,0.5015380382537842,-1.6105854511260986,0.9999924302101135,0.4701502025127411,0.5003526210784912,-1.6105880737304688,0.999991774559021,0.5504649877548218,0.4949030578136444,-1.2947602272033691,0.9999891519546509,0.4545310437679291,0.4968835115432739,-1.2900727987289429,0.9999883770942688,0.5184353590011597,0.5282900333404541,-1.5277156829833984,0.9999994039535522,0.48577943444252014,0.5296707153320312,-1.5262813568115234,0.9999993443489075,0.626931369304657,0.5585011839866638,-0.9989312291145325,0.9999921321868896,0.3750341534614563,0.5508678555488586,-0.9560375213623047,0.9999335408210754,0.6936988830566406,0.6646273136138916,-1.0520219802856445,0.997564435005188,0.29928597807884216,0.6573084592819214,-0.9925368428230286,0.9910197854042053,0.711021363735199,0.7708763480186462,-1.2528338432312012,0.9853807091712952,0.2810407876968384,0.7657375335693359,-1.2029997110366821,0.9496080279350281,0.7293580174446106,0.7981110215187073,-1.346524715423584,0.9599650502204895,0.26727747917175293,0.7954721450805664,-1.2903951406478882,0.8885729908943176,0.7009351849555969,0.7980499863624573,-1.3989002704620361,0.9615262150764465,0.29593148827552795,0.7964633703231812,-1.3526360988616943,0.8868532776832581,0.6872406005859375,0.7902948260307312,-1.2778273820877075,0.9462794661521912,0.3084760904312134,0.7864263653755188,-1.2327302694320679,0.8403867483139038,0.5621203184127808,0.6386834383010864,0.0002112873044097796,0.9999672770500183,0.42903202772140503,0.6391366124153137,-0.00021887038019485772,0.9999127388000488,0.6434410810470581,0.7062026858329773,-0.9198734164237976,0.9592129588127136,0.348405659198761,0.7035240530967712,-0.8610866665840149,0.9668446779251099,0.6061156988143921,0.8341743350028992,-0.2082618772983551,0.9436295628547668,0.3823709487915039,0.8257082104682922,-0.18458130955696106,0.9807125329971313,0.5896385312080383,0.8498237133026123,-0.15614429116249084,0.7888324856758118,0.4039499759674072,0.8432795405387878,-0.135170578956604,0.8811673521995544,0.6341266632080078,0.8914094567298889,-0.5189908742904663,0.9292334914207458,0.35634908080101013,0.8838764429092407,-0.49690550565719604,0.963076114654541
down,0.5087447762489319,0.5047897100448608,-1.6342339515686035,0.9999982118606567,0.5226840376853943,0.48986515402793884,-1.5939759016036987,0.999995768070221,0.5311480760574341,0.48852235078811646,-1.5940042734146118,0.9999939203262329,0.5388583540916443,0.4870249032974243,-1.5944455862045288,0.9999940991401672,0.4939340651035309,0.4906498193740845,-1.5924382209777832,0.999994158744812,0.482112854719162,0.4896523058414459,-1.592555046081543,0.999992311000824,0.47231820225715637,0.4884941875934601,-1.5925530195236206,0.9999917149543762,0.5504058003425598,0.4845215976238251,-1.2743645906448364,0.9999892711639404,0.4567217230796814,0.48775041103363037,-1.273919939994812,0.9999885559082031,0.5205930471420288,0.5155521631240845,-1.5094748735427856,0.9999994039535522,0.48886069655418396,0.518447995185852,-1.5128154754638672,0.9999993443489075,0.6329708695411682,0.5571957230567932,-0.9868131279945374,0.9999902844429016,0.37458229064941406,0.549383819103241,-0.9574944376945496,0.9999281764030457,0.6933000683784485,0.663802981376648,-1.0576943159103394,0.9968084692955017,0.3045244514942169,0.6541110277175903,-1.0127639770507812,0.9908084869384766,0.7080301642417908,0.7684059739112854,-1.2674823999404907,0.9813912510871887,0.2851974070072174,0.7668417692184448,-1.2270587682724,0.9457997679710388,0.72682785987854,0.7976862788200378,-1.361642599105835,0.9515361189842224,0.26988881826400757,0.7952809929847717,-1.316414475440979,0.8820958733558655,0.7016064524650574,0.798407793045044,-1.4131535291671753,0.9532931447029114,0.29587456583976746,0.797785758972168,-1.3758819103240967,0.8797924518585205,0.688241720199585,0.789872944355011,-1.292467713356018,0.9378190040588379,0.30765295028686523,0.788077175617218,-1.2561432123184204,0.835111141204834,0.5644497275352478,0.6398274302482605,0.0016178834484890103,0.9999672770500183,0.4296804368495941,0.6403102874755859,-0.0016739184502512217,0.9999156594276428,0.6429104804992676,0.7038141489028931,-0.9499172568321228,0.9599835872650146,0.34958213567733765,0.7039471864700317,-0.8718258142471313,0.9678088426589966,0.6062608361244202,0.8343964219093323,-0.2074393779039383,0.942663311958313,0.3827666938304901,0.8258723020553589,-0.18941518664360046,0.9820353984832764,0.5885050892829895,0.8515512943267822,-0.15200600028038025,0.7927904725074768,0.40368661284446716,0.8445908427238464,-0.14010153710842133,0.8873127102851868,0.6391128897666931,0.891311764717102,-0.5138853788375854,0.9294520020484924,0.3520605266094208,0.8833434581756592,-0.5068877935409546,0.9654026627540588
down,0.5098088979721069,0.5007413625717163,-1.6631897687911987,0.9999987483024597,0.5241811275482178,0.4855068624019623,-1.612659215927124,0.9999970197677612,0.5326550602912903,0.4843348264694214,-1.6126939058303833,0.9999956488609314,0.540745198726654,0.4831749200820923,-1.6131069660186768,0.9999957084655762,0.49505677819252014,0.4865715801715851,-1.613654375076294,0.999995768070221,0.483254998922348,0.4857149124145508,-1.613827109336853,0.9999944567680359,0.4734850227832794,0.4846084415912628,-1.6138451099395752,0.9999939203262329,0.5526160597801208,0.48214757442474365,-1.2803497314453125,0.9999920129776001,0.459353506565094,0.48459896445274353,-1.2847375869750977,0.9999915361404419,0.5224055051803589,0.5119360685348511,-1.5363490581512451,0.9999995231628418,0.49028003215789795,0.5137122869491577,-1.538284182548523,0.9999995231628418,0.6383618116378784,0.559914767742157,-1.000907063484192,0.9999901652336121,0.37574097514152527,0.549921989440918,-0.9745506048202515,0.999917209148407,0.6924957036972046,0.6638733744621277,-1.0714455842971802,0.9971494674682617,0.3047431707382202,0.6578338146209717,-1.0315206050872803,0.9913390874862671,0.7111024260520935,0.766781210899353,-1.291763186454773,0.9825139045715332,0.2849077582359314,0.7667964100837708,-1.2550899982452393,0.9429507255554199,0.7261903882026672,0.7963767647743225,-1.3876186609268188,0.9553425312042236,0.2697423994541168,0.7950578927993774,-1.3462406396865845,0.880211353302002,0.6995742321014404,0.7972012758255005,-1.4392988681793213,0.9566963911056519,0.29481127858161926,0.7972778677940369,-1.4054625034332275,0.8765186667442322,0.6891427636146545,0.7883362174034119,-1.3170554637908936,0.9420670866966248,0.3053741753101349,0.7877577543258667,-1.2842614650726318,0.8291741609573364,0.5665106177330017,0.643455445766449,0.0013412818079814315,0.999970555305481,0.4305119812488556,0.6429873108863831,-0.0014418266946449876,0.9999207854270935,0.6470853090286255,0.7039902210235596,-0.9890013337135315,0.9650041460990906,0.35100576281547546,0.701543927192688,-0.9210214614868164,0.9711883068084717,0.6074710488319397,0.8345678448677063,-0.2053287774324417,0.9470040798187256,0.3819442093372345,0.8251814246177673,-0.19032546877861023,0.9827131032943726,0.5891783237457275,0.8503218293190002,-0.14602889120578766,0.802647054195404,0.4015451669692993,0.8429680466651917,-0.13412800431251526,0.8866686224937439,0.6375744342803955,0.8911396861076355,-0.5095906853675842,0.9340629577636719,0.35677242279052734,0.8832553625106812,-0.4989040791988373,0.9658393859863281
down,0.5112277865409851,0.4955562353134155,-1.6860121488571167,0.9999990463256836,0.5252403616905212,0.48096218705177307,-1.6359899044036865,0.9999975562095642,0.5331445932388306,0.4802089333534241,-1.6360540390014648,0.9999964833259583,0.5406780242919922,0.4794450104236603,-1.6364895105361938,0.9999964237213135,0.49596500396728516,0.48175060749053955,-1.6381394863128662,0.9999964833259583,0.48382648825645447,0.48096248507499695,-1.6383246183395386,0.9999955296516418,0.47381359338760376,0.4800054132938385,-1.6383744478225708,0.9999948143959045,0.5515545010566711,0.47798359394073486,-1.2993329763412476,0.9999934434890747,0.4593166708946228,0.47901052236557007,-1.3134241104125977,0.999992847442627,0.523400604724884,0.5062452554702759,-1.5584864616394043,0.9999995827674866,0.490713506937027,0.5081542134284973,-1.562473177909851,0.9999995827674866,0.637938916683197,0.5582351088523865,-1.0170161724090576,0.9999907612800598,0.3749115765094757,0.5445818305015564,-0.9933844804763794,0.9999098181724548,0.6897996068000793,0.6648690700531006,-1.0854127407073975,0.997543454170227,0.31296437978744507,0.6547855138778687,-1.0453107357025146,0.9915971159934998,0.7119585871696472,0.7680607438087463,-1.2989470958709717,0.984217643737793,0.2848101556301117,0.7655314803123474,-1.2714473009109497,0.943795919418335,0.724962055683136,0.7964426279067993,-1.394895315170288,0.9603503942489624,0.26935213804244995,0.7927892208099365,-1.3633928298950195,0.8875454068183899,0.6992973685264587,0.7974187135696411,-1.448747992515564,0.9612288475036621,0.2943001687526703,0.7950352430343628,-1.4259822368621826,0.8831892013549805,0.6903154850006104,0.7884532809257507,-1.3250858783721924,0.9480293393135071,0.30443817377090454,0.7851229310035706,-1.3019373416900635,0.8362065553665161,0.5671483874320984,0.6399217844009399,0.0010611744364723563,0.9999754428863525,0.43030595779418945,0.6395738124847412,-0.0012180889025330544,0.9999313950538635,0.6425293684005737,0.7027808427810669,-1.000352144241333,0.9673842191696167,0.35546213388442993,0.6984187960624695,-0.9306060671806335,0.9721547365188599,0.6084649562835693,0.833655595779419,-0.23657597601413727,0.9503532648086548,0.3817279636859894,0.8248846530914307,-0.21983228623867035,0.9833153486251831,0.5889667868614197,0.849146842956543,-0.17997510731220245,0.8129159808158875,0.4004742503166199,0.8431063294410706,-0.1687321662902832,0.8860368132591248,0.6423375010490417,0.8891258239746094,-0.5520292520523071,0.9392521977424622,0.3574548661708832,0.8824304342269897,-0.5449578166007996,0.9672883749008179
down,0.5076266527175903,0.482647567987442,-1.5676133632659912,0.999996542930603,0.5229308605194092,0.4670989215373993,-1.5282269716262817,0.9999929666519165,0.5308940410614014,0.4658469259738922,-1.5282548666000366,0.9999906420707703,0.5381268262863159,0.4647216498851776,-1.5286961793899536,0.9999927282333374,0.4926622807979584,0.46773675084114075,-1.5263856649398804,0.9999866485595703,0.48132097721099854,0.46668341755867004,-1.5264250040054321,0.9999809861183167,0.4717048108577728,0.4655235707759857,-1.5263421535491943,0.999980092048645,0.5494076013565063,0.4633941948413849,-1.2246290445327759,0.9999858736991882,0.45772185921669006,0.46533793210983276,-1.2179365158081055,0.999957799911499,0.5209141969680786,0.4945230484008789,-1.4484896659851074,0.9999988675117493,0.4878225326538086,0.4956943094730377,-1.4461376667022705,0.9999982118606567,0.630681574344635,0.5438694357872009,-0.9338741302490234,0.9999922513961792,0.37666839361190796,0.5258705615997314,-0.8776363134384155,0.9998419284820557,0.6837994456291199,0.6485894322395325,-0.9620506167411804,0.9968050122261047,0.32658302783966064,0.6389736533164978,-0.8771595358848572,0.9835008978843689,0.7126511335372925,0.7528522610664368,-1.1290228366851807,0.9833517074584961,0.29439565539360046,0.7461020350456238,-1.0691478252410889,0.92316073179245,0.7273039817810059,0.7810136675834656,-1.2162816524505615,0.957381546497345,0.27631187438964844,0.7725683450698853,-1.1477341651916504,0.8544700145721436,0.7009130716323853,0.7812456488609314,-1.2769609689712524,0.9601380228996277,0.29915082454681396,0.7755549550056458,-1.2213126420974731,0.854741632938385,0.6909472942352295,0.7707458138465881,-1.1562319993972778,0.9489190578460693,0.31143951416015625,0.7654709219932556,-1.1032150983810425,0.8154738545417786,0.566916286945343,0.6072410345077515,0.0022431204561144114,0.9999779462814331,0.432427316904068,0.6060656905174255,-0.002163273049518466,0.999923586845398,0.6329945921897888,0.6903322339057922,-0.8319637775421143,0.9679617285728455,0.3698332905769348,0.6809142827987671,-0.7629185318946838,0.9654415845870972,0.6097871661186218,0.8347338438034058,-0.24184691905975342,0.9572411179542542,0.38210776448249817,0.82569420337677,-0.20387926697731018,0.9845983386039734,0.5904545187950134,0.8522384166717529,-0.2031889259815216,0.8141441345214844,0.3998855650424957,0.8444167971611023,-0.16893087327480316,0.8895150423049927,0.6446066498756409,0.8895353078842163,-0.5809288620948792,0.9457797408103943,0.3561582863330841,0.8839449286460876,-0.5462273955345154,0.9711924195289612
up,0.4978036880493164,0.3106406629085541,-0.4034605026245117,0.9999982118606567,0.5109110474586487,0.29913052916526794,-0.3759223222732544,0.9999935030937195,0.5195918083190918,0.2993372976779938,-0.3758651316165924,0.999993622303009,0.5263671278953552,0.2996559739112854,-0.3759323060512543,0.9999940395355225,0.48386457562446594,0.2999487817287445,-0.37579309940338135,0.9999924302101135,0.4752570390701294,0.30078914761543274,-0.3757224977016449,0.9999923706054688,0.4664855897426605,0.30165520310401917,-0.3755122423171997,0.9999924898147583,0.5371781587600708,0.30585727095603943,-0.18435075879096985,0.999988853931427,0.4571741819381714,0.3085770905017853,-0.18502575159072876,0.9999824166297913,0.5160149931907654,0.32475951313972473,-0.32785069942474365,0.9999960064888,0.4822987914085388,0.32684698700904846,-0.3280235826969147,0.9999947547912598,0.608617901802063,0.3731870949268341,-0.05866948515176773,0.9999955296516418,0.40037107467651367,0.3830735981464386,-0.041151925921440125,0.9999768733978271,0.6638937592506409,0.45151183009147644,0.07558366656303406,0.9958988428115845,0.355148583650589,0.46208813786506653,0.07330223172903061,0.988823413848877,0.6980295181274414,0.532976508140564,-0.02458662912249565,0.9949814677238464,0.31380900740623474,0.5393519997596741,-0.06682760268449783,0.983669638633728,0.7085652947425842,0.557433009147644,-0.06934022158384323,0.9865875840187073,0.29355332255363464,0.565057098865509,-0.1185707226395607,0.9647554159164429,0.6934349536895752,0.5561164617538452,-0.13764414191246033,0.9876298308372498,0.30560585856437683,0.564264714717865,-0.18350042402744293,0.9672797918319702,0.6841877698898315,0.5509483814239502,-0.05364213511347771,0.9851593971252441,0.31889501214027405,0.5574235916137695,-0.09760879725217819,0.9639511704444885,0.5724581480026245,0.5413935780525208,-0.005314551759511232,0.9999054074287415,0.4362677037715912,0.5430063605308533,0.0049718343652784824,0.9998789429664612,0.5840092897415161,0.7011399865150452,-0.08534213900566101,0.9939024448394775,0.4159826636314392,0.7002991437911987,-0.07405634224414825,0.9930416941642761,0.6111054420471191,0.8314425349235535,0.17571748793125153,0.9916807413101196,0.3897114396095276,0.8298083543777466,0.16268517076969147,0.9897127747535706,0.594780445098877,0.8464711904525757,0.1874532699584961,0.7539514303207397,0.4033847749233246,0.8433576226234436,0.17429187893867493,0.7640337347984314,0.6334760189056396,0.8850671648979187,-0.05923785641789436,0.9847984910011292,0.37837764620780945,0.8824938535690308,-0.07298430055379868,0.9829186201095581
